characterName,houseName,isRoyal
Addam Marbrand, ,FALSE
Aegon Targaryen,Targaryen,TRUE
Aeron Greyjoy,Greyjoy,FALSE
Aerys II Targaryen,Targaryen,TRUE
Akho, ,FALSE
Alliser Thorne, ,FALSE
Alton Lannister,Lannister,FALSE
Alys Karstark, ,FALSE
Amory Lorch, ,FALSE
Anguy, ,FALSE
Archmaester Marwyn, ,FALSE
Areo Hotah, ,FALSE
Armeca, ,FALSE
Arthur, ,FALSE
Arthur Dayne, ,FALSE
Arya Stark,Stark,FALSE
Baby Sam, ,FALSE
Balon Greyjoy,Greyjoy,FALSE
Baratheon Guard,Baratheon,FALSE
Barristan Selmy, ,FALSE
Benjen Stark,Stark,FALSE
Beric Dondarrion, ,FALSE
Bianca, ,FALSE
Biter, ,FALSE
Black Lorren, ,FALSE
Black Walder Rivers,Frey,FALSE
Bobono, ,FALSE
Bowen Marsh, ,FALSE
Brandon Stark,Stark,FALSE
Bran Stark,Stark,FALSE
Brea, ,FALSE
Brienne of Tarth, ,FALSE
Bronn, ,FALSE
Brother Ray, ,FALSE
Brynden Tully,Tully,FALSE
Captain of the Archers, ,FALSE
Catelyn Stark,Stark,FALSE
Catelyn Stark,Tully,FALSE
Catspaw Assassin, ,FALSE
Cersei Lannister,Lannister,TRUE
Cersei Lannister,Baratheon,TRUE
Child of the Forest, ,FALSE
Citadel Maester, ,FALSE
Colen of Greenpools, ,FALSE
Craster, ,FALSE
Daario Naharis, ,FALSE
Daenerys Targaryen,Targaryen,TRUE
Dagmer Cleftjaw, ,FALSE
Daisy, ,FALSE
Davos Seaworth, ,FALSE
Dickon Tarly, ,FALSE
Dongo the Giant, ,FALSE
Donnel Waynwood, ,FALSE
Dontos Hollard, ,FALSE
Doran Martell,Martell,FALSE
Doreah, ,FALSE
Dothraki Bloodrider #1, ,FALSE
Dothraki Bloodrider #2, ,FALSE
Drennan, ,FALSE
Drogon,Targaryen,FALSE
Drowned Priest, ,FALSE
Eddard Stark,Stark,FALSE
Eddison Tollett, ,FALSE
Edmure Tully,Tully,FALSE
Ellaria Sand,Martell,FALSE
Elia Martell, ,TRUE
Eon Hunter, ,FALSE
Euron Greyjoy,Greyjoy,FALSE
Faceless Man, ,FALSE
Farlen, ,FALSE
Gared, ,FALSE
Gatins, ,FALSE
Gendry, ,FALSE
Gerold Hightower, ,FALSE
Ghost,Stark,FALSE
Gilly, ,FALSE
Goldcloak, ,FALSE
Goldcloak #1, ,FALSE
Goldcloak #2, ,FALSE
Grand Maester Pycelle, ,FALSE
Great Master #1, ,FALSE
Great Master #2, ,FALSE
Great Master #3, ,FALSE
Great Master #4, ,FALSE
Great Master #5, ,FALSE
Great Master #6, ,FALSE
Great Master #7, ,FALSE
Greatjon Umber, ,FALSE
Gregor Clegane, ,FALSE
Greizhen mo Ullhor, ,FALSE
Grenn, ,FALSE
Grey Wind,Stark,FALSE
Grey Worm, ,FALSE
Hallyne, ,FALSE
Handmaid, ,FALSE
Harald Karstark, ,FALSE
High Priestess, ,FALSE
High Septon, ,FALSE
High Sparrow, ,FALSE
Hizdahr zo Loraq, ,FALSE
Hodor, ,FALSE
Hoster Tully,Tully,FALSE
Hot Pie, ,FALSE
Howland Reed, ,FALSE
Hugh of the Vale, ,FALSE
Illyrio Mopatis, ,FALSE
Ilyn Payne, ,FALSE
Irri, ,FALSE
Izembaro, ,FALSE
Jacks, ,FALSE
Jafer Flowers, ,FALSE
Jaime Lannister,Lannister,FALSE
Janos Slynt, ,FALSE
Jaqen H'ghar, ,FALSE
Jaqen's Disguise, ,FALSE
Jaremy Rykker, ,FALSE
Jeor Mormont,Mormont,FALSE
Jhiqui, ,FALSE
Joffrey Baratheon,Baratheon,TRUE
Jojen Reed, ,FALSE
Jon Arryn, ,FALSE
Jon Snow,Stark,FALSE
Jon Snow,Targaryen,FALSE
Jonos Bracken, ,FALSE
Jorah Mormont,Mormont,FALSE
Jory Cassel, ,FALSE
Joyeuse Erenford, ,FALSE
Karl Tanner, ,FALSE
Karsi, ,FALSE
Kayla, ,FALSE
Kegs, ,FALSE
Kevan Lannister,Lannister,FALSE
Khal Drogo, ,FALSE
Khal Moro, ,FALSE
Khal Rhalko, ,FALSE
King Joffrey Baratheon Dwarf, ,FALSE
King Renly Baratheon Dwarf, ,FALSE
King Robb Stark Dwarf, ,FALSE
King Stannis Baratheon Dwarf, ,FALSE
King's Landing Rioter #1, ,FALSE
King's Landing Rioter #2, ,FALSE
King's Landing Rioter #3, ,FALSE
Kinvara, ,FALSE
Kitty Frey, ,FALSE
Knight of House Frey, ,FALSE
Knight of House Lynderly, ,FALSE
Kovarro, ,FALSE
Kraznys mo Nakloz, ,FALSE
Kurleket, ,FALSE
Lady,Stark,FALSE
Lady Crane, ,FALSE
Lancel Lannister,Lannister,FALSE
Lannister Captain, ,FALSE
Lannister Guardsman, ,FALSE
Lannister Messenger, ,FALSE
Lannister Scout, ,FALSE
Lead Dornish Guard, ,FALSE
Leaf, ,FALSE
Lem Lemoncloak, ,FALSE
Leo Lefford, ,FALSE
Lhara, ,FALSE
Little Bird, ,FALSE
Little Bird #3, ,FALSE
Little Bird #4, ,FALSE
Little Bird #5, ,FALSE
Little Bird #6, ,FALSE
Little Bird #7, ,FALSE
Loboda, ,FALSE
Locke, ,FALSE
Lollys Stokeworth, ,FALSE
Lommy Greenhands, ,FALSE
Loras Tyrell,Tyrell,FALSE
Lord Galbart Glover, ,FALSE
Lord Portan, ,FALSE
Lord Varys, ,FALSE
Lordsport Dockhand, ,FALSE
Lothar Frey,Frey,FALSE
Loyal Night's Watchman #1, ,FALSE
Loyal Night's Watchman #2, ,FALSE
Lyanna Mormont,Mormont,FALSE
Lyanna Stark,Stark,FALSE
Lysa Arryn,Arryn,FALSE
Lysa Arryn,Tully,FALSE
Mace Tyrell,Tyrell,FALSE
Maester Aemon,Targaryen,FALSE
Maester Cressen, ,FALSE
Maester Luwin, ,FALSE
Maester Wolkan, ,FALSE
Mag the Mighty, ,FALSE
Maggy, ,FALSE
Mago, ,FALSE
Male Prostitute, ,FALSE
Malko, ,FALSE
Mance Rayder, ,FALSE
Mandon Moore, ,FALSE
Manservant, ,FALSE
Marei, ,FALSE
Margaery Tyrell,Tyrell,FALSE
Margaery's Handmaiden, ,FALSE
Marillion, ,FALSE
Martyn Lannister,Lannister,FALSE
Masha Heddle, ,FALSE
Matthos Seaworth, ,FALSE
Meera Reed, ,FALSE
Meereen Slave Master, ,FALSE
Melessa Tarly, ,FALSE
Melisandre, ,FALSE
Merchant Captain, ,FALSE
Mero, ,FALSE
Meryn Trant, ,FALSE
Mhaegen, ,FALSE
Mikken, ,FALSE
Mirelle, ,FALSE
Mirri Maz Duur, ,FALSE
Missandei, ,FALSE
Mord, ,FALSE
Mossador, ,FALSE
Musician #1, ,FALSE
Musician #2, ,FALSE
Musician #3, ,FALSE
Musician #4, ,FALSE
Musician #5, ,FALSE
Mycah, ,FALSE
Myranda, ,FALSE
Myrcella Baratheon,Baratheon,TRUE
Night's Watch Deserter, ,FALSE
Night's Watch Messenger, ,FALSE
Night's Watch Officer, ,FALSE
Night's Watchman, ,FALSE
Night's Watchman #1, ,FALSE
Night's Watchman #2, ,FALSE
Northman Rioter, ,FALSE
Nymeria,Stark,FALSE
Nymeria Sand,Martell,FALSE
Obara Sand,Martell,FALSE
Oberyn Martell,Martell,FALSE
Old Nan, ,FALSE
Old Woman Prisoner, ,FALSE
Olenna Tyrell,Tyrell,FALSE
Olly, ,FALSE
Olyvar, ,FALSE
Orell, ,FALSE
Ornela, ,FALSE
Osha, ,FALSE
Othell Yarwyck, ,FALSE
Othor, ,FALSE
Pentoshi Servant, ,FALSE
Petyr Baelish, ,FALSE
Podrick Payne, ,FALSE
Polliver, ,FALSE
Prendahl na Ghezn, ,FALSE
Pyat Pree, ,FALSE
Pypar, ,FALSE
Qhono, ,FALSE
Qhorin Halfhand, ,FALSE
Qotho, ,FALSE
Quaithe, ,FALSE
Qyburn, ,FALSE
Rakharo, ,FALSE
Ramsay Snow,Bolton,FALSE
Randyll Tarly, ,FALSE
Rast, ,FALSE
Rattleshirt, ,FALSE
Razdal mo Eraz, ,FALSE
Red Keep Stableboy, ,FALSE
Red Priestess, ,FALSE
Renly Baratheon,Baratheon,FALSE
Rhaegal,Targaryen,FALSE
Rhaegar Targaryen,Targaryen,TRUE
Rhaego, ,FALSE
Rhaella Targaryen,Targaryen,TRUE
Rhaenys Targaryen,Targaryen,TRUE
Rickard Karstark, ,FALSE
Rickard Stark,Stark,FALSE
Rickon Stark,Stark,FALSE
Robb Stark,Stark,FALSE
Robert Baratheon,Baratheon,TRUE
Robett Glover, ,FALSE
Robin Arryn, ,FALSE
Rodrik Cassel, ,FALSE
Roose Bolton,Bolton,FALSE
Rorge, ,FALSE
Ros, ,FALSE
Roslin Frey,Frey,FALSE
Royal Steward, ,FALSE
Ryger Rivers, ,FALSE
Salladhor Saan, ,FALSE
Samwell Tarly, ,FALSE
Sandor Clegane, ,FALSE
Sansa Stark,Stark,FALSE
Selyse Baratheon,Baratheon,FALSE
Septa Moelle, ,FALSE
Septa Mordane, ,FALSE
Septa Scolera, ,FALSE
Septa Unella, ,FALSE
Septon, ,FALSE
Ser Endrew Tarth, ,FALSE
Shae, ,FALSE
Shagga, ,FALSE
Shaggydog,Stark,FALSE
Shireen Baratheon,Baratheon,FALSE
Silk King, ,FALSE
Smalljon Umber, ,FALSE
Spice King, ,FALSE
Stannis Baratheon,Baratheon,FALSE
Stark Bannerman, ,FALSE
Stark Guard, ,FALSE
Steelshanks Walton, ,FALSE
Stevron Frey,Frey,FALSE
Stiv, ,FALSE
Styr, ,FALSE
Summer,Stark,FALSE
Syrio Forel, ,FALSE
Talisa Maegyr, ,FALSE
Talla Tarly,Tarly,FALSE
Ternesio Terys, ,FALSE
The Bear, ,FALSE
The Night King, ,FALSE
The Tickler, ,FALSE
The Waif, ,FALSE
Thenn Warg, ,FALSE
Theon Greyjoy,Greyjoy,FALSE
Thin Man, ,FALSE
Thoros of Myr, ,FALSE
Three-Eyed Raven, ,FALSE
Timett, ,FALSE
Tobho Mott, ,FALSE
Todder, ,FALSE
Tomard, ,FALSE
Tommen Baratheon,Baratheon,TRUE
Tormund Giantsbane, ,FALSE
Trystane Martell,Martell,FALSE
Tycho Nestoris, ,FALSE
Tyene Sand,Martell,FALSE
Tyrion Lannister,Lannister,FALSE
Tywin Lannister,Lannister,FALSE
Vala, ,FALSE
Vardis Egen, ,FALSE
Varly, ,FALSE
Viserion,Targaryen,FALSE
Viserys Targaryen,Targaryen,TRUE
Walda Bolton,Bolton,FALSE
Walda Bolton,Frey,FALSE
Walder Frey,Frey,FALSE
Wallen, ,FALSE
Warlock, ,FALSE
Waymar Royce, ,FALSE
Wedding Band, ,FALSE
White Walker, ,FALSE
White Walker #2, ,FALSE
Wight Wildling Girl, ,FALSE
Wildling Rioter, ,FALSE
Will, ,FALSE
Willem Lannister,Lannister,FALSE
Willis Wode, ,FALSE
Wine Merchant, ,FALSE
Winterfell Shepherd, ,FALSE
Wun Wun, ,FALSE
Wyllis, ,FALSE
Xaro Xhoan Daxos, ,FALSE
Yara Greyjoy,Greyjoy,FALSE
Yezzan zo Qaggaz, ,FALSE
Ygritte, ,FALSE
Yohn Royce, ,FALSE
Yoren, ,FALSE
Young Benjen Stark,Stark,FALSE
Young Cersei Lannister,Lannister,FALSE
Young Lyanna Stark,Stark,FALSE
Young Nan, ,FALSE
Young Ned,Stark,FALSE
Young Ned Stark,Stark,FALSE
Young Rodrik Cassel, ,FALSE
Zanrush, ,FALSE
